user_id,persona,date,description,amount,category,subcategory,merchant_key,is_anomaly,anomaly_type
2,young_professional,2024-11-01,UPI/530813815/HP PETROL PUMP/paytm,-301.47,Transport,Fuel,HP PETROL PUMP,0,
2,young_professional,2024-11-01,UPI/777325475/MICROSOFT 365/oksbi,-241.88,Subscriptions,Software,MICROSOFT 365,0,
2,young_professional,2024-11-02,ACH D- CHATGPT PLUS-317691,-238.67,Subscriptions,Software,CHATGPT PLUS,0,
2,young_professional,2024-11-02,SALARY CREDIT PUNE,56522.76,Income,Salary,SALARY CREDIT,0,
2,young_professional,2024-11-03,POS 4145XXXXXX4284 SOCIETY MAINTENANCE DELHI,-10138.52,Housing,Maintenance,SOCIETY MAINTENANCE,0,
2,young_professional,2024-11-03,UPI-BLUSMART-401506586166@icici,-280.6,Transport,Rideshare,BLUSMART,0,
2,young_professional,2024-11-05,CROMA *47352,-2012.55,Shopping,Electronics,CROMA,0,
2,young_professional,2024-11-05,POS 2230XXXXXX5604 ADANI ELECTRICITY HYDERABAD,-838.5,Utilities,Electricity,ADANI ELECTRICITY,0,
2,young_professional,2024-11-05,THIRD  234135,-200.95,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
2,young_professional,2024-11-06,ACH D- BURGER KING-163973,-176.48,Food & Dining,Restaurant,BURGER KING,0,
2,young_professional,2024-11-06,BOOKMYSHOW *18284,-881.11,Entertainment,Movies,BOOKMYSHOW,0,
2,young_professional,2024-11-06,POS 2606XXXXXX3523 BOOKMYSHOW CHENNAI,-557.53,Entertainment,Movies,BOOKMYSHOW,0,
2,young_professional,2024-11-07,BOOKMYSHOW *97358,-1130.74,Entertainment,Movies,BOOKMYSHOW,0,
2,young_professional,2024-11-09,ACH D- PVR CINEMAS-936297,-382.36,Entertainment,Movies,PVR CINEMAS,0,
2,young_professional,2024-11-09,GOOGLE ONE MUMBAI,-150.42,Subscriptions,Software,GOOGLE ONE,0,
2,young_professional,2024-11-10,ICLOUD *84735,-226.27,Subscriptions,Software,ICLOUD,0,
2,young_professional,2024-11-11,MUMBAI LOCAL PASS *42495,-187.96,Transport,Public,MUMBAI LOCAL PASS,0,
2,young_professional,2024-11-11,ZOMATO *12247,-387.04,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2024-11-12,ACH D- BMTC BUS PASS-986904,-138.64,Transport,Public,BMTC BUS PASS,0,
2,young_professional,2024-11-12,ACH D- OLA CABS-781224,-349.01,Transport,Rideshare,OLA CABS,0,
2,young_professional,2024-11-12,ACH D- SONYLIV-369404,-364.66,Subscriptions,Streaming,SONYLIV,0,
2,young_professional,2024-11-13,BLUSMART *93301,-234.81,Transport,Rideshare,BLUSMART,0,
2,young_professional,2024-11-13,SWIGGY INSTAMART CHENNAI,-1597.71,Groceries,Online,SWIGGY INSTAMART,0,
2,young_professional,2024-11-13,THIRD WAVE COFFEE *97006,-367.94,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
2,young_professional,2024-11-13,UPI/151624954/HOTSTAR/paytm,-456.01,Subscriptions,Streaming,HOTSTAR,0,
2,young_professional,2024-11-14,ACH D- STARBUCKS-587958,-139.44,Food & Dining,Cafe,STARBUCKS,0,
2,young_professional,2024-11-14,POS 9413XXXXXX9037 HALDIRAMS BANGALORE,-267.89,Food & Dining,Restaurant,HALDIRAMS,0,
2,young_professional,2024-11-14,ZOMATO PUNE,-356.44,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2024-11-15,ACH D- SONYLIV-374722,-240.16,Subscriptions,Streaming,SONYLIV,0,
2,young_professional,2024-11-15,POS 2950XXXXXX9438 NYKAA PUNE,-6149.19,Shopping,Online,NYKAA,0,
2,young_professional,2024-11-16,ACH D- BOOKING.COM-599374,-2336.87,Travel,Stay,BOOKING.COM,0,
2,young_professional,2024-11-16,ACH D- STEAM GAMES-603409,-428.56,Entertainment,Gaming,STEAM GAMES,1,burst
2,young_professional,2024-11-16,ACH D- STEAM GAMES-793613,-505.42,Entertainment,Gaming,STEAM GAMES,1,burst
2,young_professional,2024-11-16,LAL PATHLABS *37972,-683.29,Health,Clinic,LAL PATHLABS,0,
2,young_professional,2024-11-16,POS 2391XXXXXX1446 STEAM GAMES MUMBAI,-740.41,Entertainment,Gaming,STEAM GAMES,1,burst
2,young_professional,2024-11-16,STARBUCKS 589140,-597.37,Food & Dining,Cafe,STARBUCKS,0,
2,young_professional,2024-11-16,STEAM GAMES 970789,-441.24,Entertainment,Gaming,STEAM GAMES,1,burst
2,young_professional,2024-11-16,STEAM GAMES DELHI,-578.21,Entertainment,Gaming,STEAM GAMES,0,
2,young_professional,2024-11-16,STEAM GAMES GURGAON,-671.76,Entertainment,Gaming,STEAM GAMES,1,burst
2,young_professional,2024-11-16,STEAM GAMES PUNE,-743.67,Entertainment,Gaming,STEAM GAMES,1,burst
2,young_professional,2024-11-16,UPI/925235406/STEAM GAMES/oksbi,-598.58,Entertainment,Gaming,STEAM GAMES,1,burst
2,young_professional,2024-11-17,KFC 974851,-371.51,Food & Dining,Restaurant,KFC,0,
2,young_professional,2024-11-17,UPI-RAPIDO-000395218957@ybl,-163.69,Transport,Rideshare,RAPIDO,0,
2,young_professional,2024-11-18,ACH D- MILK DAIRY BOOTH-883188,-2105.04,Groceries,Local,MILK DAIRY BOOTH,0,
2,young_professional,2024-11-19,POS 1677XXXXXX1854 INDIAN OIL PETROL HYDERABAD,-201.04,Transport,Fuel,INDIAN OIL PETROL,0,
2,young_professional,2024-11-19,SWIGGY *97767,-435.65,Food & Dining,Delivery,SWIGGY,0,
2,young_professional,2024-11-19,VIJAY SALE 890864,-1768.88,Shopping,Electronics,VIJAY SALES,0,
2,young_professional,2024-11-20,ACH D- AIRTEL POSTPAID-644544,-777.27,Utilities,Telecom,AIRTEL POSTPAID,0,
2,young_professional,2024-11-20,LIFESTYLE STORES CHENNAI,-3569.35,Shopping,Fashion,LIFESTYLE STORES,0,
2,young_professional,2024-11-21,ACH D- DMART-822118,-1334.6,Groceries,Supermarket,DMART,0,
2,young_professional,2024-11-21,KFC *24949,-406.1,Food & Dining,Restaurant,KFC,0,
2,young_professional,2024-11-21,UPI-AJIO-427839176@icici,-3227.68,Shopping,Online,AJIO,0,
2,young_professional,2024-11-22,POS 5670XXXXXX9273 ZOMATO PUNE,-475.08,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2024-11-22,UPI-SWIGGY INSTAMART-750054777@icici,-901.88,Groceries,Online,SWIGGY INSTAMART,0,
2,young_professional,2024-11-23,HALDIRA 761953,-203.23,Food & Dining,Restaurant,HALDIRAMS,0,
2,young_professional,2024-11-23,MORE SUPERMARKET HYDERABAD,-2009.64,Groceries,Supermarket,MORE SUPERMARKET,0,
2,young_professional,2024-11-25,ACH D- BIG BAZAAR-728589,-1503.24,Groceries,Supermarket,BIG BAZAAR,0,
2,young_professional,2024-11-25,POS 4520XXXXXX4550 SHELL FUEL PUNE,-118.05,Transport,Fuel,SHELL FUEL,0,
2,young_professional,2024-11-25,POS 9969XXXXXX1207 BOX8 NOIDA,-286.15,Food & Dining,Delivery,BOX8,0,
2,young_professional,2024-11-26,UPI-INDIAN OIL PETROL-876410782@axl,-86.97,Transport,Fuel,INDIAN OIL PETROL,0,
2,young_professional,2024-11-27,ACH D- KFC-693472,-326.34,Food & Dining,Restaurant,KFC,0,
2,young_professional,2024-11-27,CROMA 003992,-9117.77,Shopping,Electronics,CROMA,0,
2,young_professional,2024-11-28,ZOMATO 693934,-296.13,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2024-11-30,BSES RAJDHANI *66847,-1029.15,Utilities,Electricity,BSES RAJDHANI,0,
2,young_professional,2024-11-30,RAPIDO CHENNAI,-93.31,Transport,Rideshare,RAPIDO,0,
2,young_professional,2024-12-01,DELHI METR 565990,-201.71,Transport,Public,DELHI METRO,0,
2,young_professional,2024-12-01,SALARY CREDIT HYDERABAD,56854.04,Income,Salary,SALARY CREDIT,0,
2,young_professional,2024-12-03,UPI/371018112076/BMTC BUS PASS/ybl,-208.45,Transport,Public,BMTC BUS PASS,0,
2,young_professional,2024-12-04,UPI/371018112076/BMTC BUS PASS/ybl,-208.45,Transport,Public,BMTC BUS PASS,1,duplicate_charge
2,young_professional,2024-12-05,POS 5928XXXXXX9533 ZARA NOIDA,-1761.69,Shopping,Fashion,ZARA,0,
2,young_professional,2024-12-05,UPI-MICROSOFT 365-204430249930@axl,-232.1,Subscriptions,Software,MICROSOFT 365,0,
2,young_professional,2024-12-05,UPI/487171099/ICLOUD/oksbi,-169.3,Subscriptions,Software,ICLOUD,0,
2,young_professional,2024-12-06,HP PETROL PUMP HYDERABAD,-122.67,Transport,Fuel,HP PETROL PUMP,0,
2,young_professional,2024-12-06,MCDONALDS *83071,-515.34,Food & Dining,Restaurant,MCDONALDS,0,
2,young_professional,2024-12-06,THIRD  263709,-852.0,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
2,young_professional,2024-12-06,UPI-MORE SUPERMARKET-815198580@ybl,-751.77,Groceries,Supermarket,MORE SUPERMARKET,0,
2,young_professional,2024-12-08,UBER 887526,-269.11,Transport,Rideshare,UBER,0,
2,young_professional,2024-12-09,UPI-ZOMATO-124868733@icici,-743.67,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2024-12-11,CROMA BANGALORE,-1657.09,Shopping,Electronics,CROMA,0,
2,young_professional,2024-12-11,MCDONALDS 998569,-313.78,Food & Dining,Restaurant,MCDONALDS,0,
2,young_professional,2024-12-12,HALDIRAMS 618416,-825.36,Food & Dining,Restaurant,HALDIRAMS,0,
2,young_professional,2024-12-12,UPI-INDANE GAS-573531016498@axl,-1209.18,Utilities,Gas & Water,INDANE GAS,0,
2,young_professional,2024-12-13,ACH D- MANIPAL HOSPITAL-912071,-669.79,Health,Clinic,MANIPAL HOSPITAL,0,
2,young_professional,2024-12-13,DREAM11 HYDERABAD,-66386.59,Entertainment,Gaming,DREAM11,1,unusual_high_value
2,young_professional,2024-12-15,POS 8189XXXXXX3592 CHAAYOS GURGAON,-375.24,Food & Dining,Cafe,CHAAYOS,0,
2,young_professional,2024-12-15,UPI/837656889/PVR CINEMAS/paytm,-2298.75,Entertainment,Movies,PVR CINEMAS,0,
2,young_professional,2024-12-16,ACH D- OLA CABS-137797,-159.96,Transport,Rideshare,OLA CABS,0,
2,young_professional,2024-12-16,TATA PO 226242,-2477.82,Utilities,Electricity,TATA POWER,0,
2,young_professional,2024-12-16,UPI-BLUE TOKAI-365266992450@axl,-414.82,Food & Dining,Cafe,BLUE TOKAI,0,
2,young_professional,2024-12-17,ACH D- PIZZA HUT-969560,-356.74,Food & Dining,Delivery,PIZZA HUT,0,
2,young_professional,2024-12-17,BESCOM *84914,-2474.45,Utilities,Electricity,BESCOM,0,
2,young_professional,2024-12-17,MORE SUPERMARKET CHENNAI,-1355.51,Groceries,Supermarket,MORE SUPERMARKET,0,
2,young_professional,2024-12-17,NOBROKER RENT *70692,-6045.57,Housing,Rent,NOBROKER RENT,0,
2,young_professional,2024-12-19,GUPTA  887512,-584.92,Groceries,Local,GUPTA PROVISION STORE,0,
2,young_professional,2024-12-19,HALDIRAM 973882,-345.88,Food & Dining,Restaurant,HALDIRAMS,0,
2,young_professional,2024-12-19,UPI-BLUE TOKAI-545980028462@icici,-282.65,Food & Dining,Cafe,BLUE TOKAI,0,
2,young_professional,2024-12-20,UPI-HALDIRAMS-157772800140@icici,-131.96,Food & Dining,Restaurant,HALDIRAMS,0,
2,young_professional,2024-12-21,THIRD WA 414784,-237.3,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
2,young_professional,2024-12-21,UPI-MAKEMYTRIP-572237829@ybl,-16267.82,Travel,Flights,MAKEMYTRIP,0,
2,young_professional,2024-12-21,UPI/750302277247/PVR CINEMAS/okhdfc,-295.92,Entertainment,Movies,PVR CINEMAS,0,
2,young_professional,2024-12-22,UPI/928276303846/CROMA/okhdfc,-1951.37,Shopping,Electronics,CROMA,0,
2,young_professional,2024-12-23,BHARAT PETR 427841,-195.8,Transport,Fuel,BHARAT PETROLEUM,0,
2,young_professional,2024-12-23,STEAM GAMES *08817,-1022.97,Entertainment,Gaming,STEAM GAMES,0,
2,young_professional,2024-12-23,UPI/120555668462/ADANI ELECTRICITY/okhdfc,-951.48,Utilities,Electricity,ADANI ELECTRICITY,0,
2,young_professional,2024-12-24,ACH D- ZOMATO-340723,-670.06,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2024-12-24,BLUSMART *31171,-172.71,Transport,Rideshare,BLUSMART,0,
2,young_professional,2024-12-25,UPI/293495919117/NYKAA/ybl,-1686.52,Shopping,Online,NYKAA,0,
2,young_professional,2024-12-25,UPI/718686563/EATSURE/paytm,-193.51,Food & Dining,Delivery,EATSURE,0,
2,young_professional,2024-12-25,VIJAY SA 754256,-2489.12,Shopping,Electronics,VIJAY SALES,0,
2,young_professional,2024-12-26,ACH D- BLINKIT-374519,-1574.88,Groceries,Online,BLINKIT,0,
2,young_professional,2024-12-26,IRCTC *33585,-321.71,Transport,Public,IRCTC,0,
2,young_professional,2024-12-26,UPI-SWIGGY-870896509459@axl,-402.31,Food & Dining,Delivery,SWIGGY,0,
2,young_professional,2024-12-28,BOX8 GURGAON,-370.48,Food & Dining,Delivery,BOX8,0,
2,young_professional,2024-12-28,CHAAYO 104004,-582.45,Food & Dining,Cafe,CHAAYOS,0,
2,young_professional,2024-12-28,UPI-HOTSTAR-858937526263@icici,-141.97,Subscriptions,Streaming,HOTSTAR,0,
2,young_professional,2024-12-28,UPI-PLUMBER HOME SERVICE-021056467458@ybl,-12050.64,Housing,Maintenance,PLUMBER HOME SERVICE,0,
2,young_professional,2024-12-29,HOTSTA 100518,-336.45,Subscriptions,Streaming,HOTSTAR,0,
2,young_professional,2024-12-29,UPI-INOX-187211645393@icici,-412.74,Entertainment,Movies,INOX,0,
2,young_professional,2024-12-30,BIG BAZAAR DELHI,-507.66,Groceries,Supermarket,BIG BAZAAR,0,
2,young_professional,2024-12-30,BLUSMAR 684557,-61.02,Transport,Rideshare,BLUSMART,0,
2,young_professional,2024-12-30,HP PETRO 023573,-131.77,Transport,Fuel,HP PETROL PUMP,0,
2,young_professional,2024-12-31,UPI-FRESH VEGETABLES MART-202461388862@ybl,-1368.62,Groceries,Local,FRESH VEGETABLES MART,0,
2,young_professional,2025-01-01,POS 7924XXXXXX2026 DELHI METRO HYDERABAD,-196.38,Transport,Public,DELHI METRO,0,
2,young_professional,2025-01-01,SALARY CREDIT NOIDA,57694.78,Income,Salary,SALARY CREDIT,0,
2,young_professional,2025-01-01,UPI-MUMBAI LOCAL PASS-588097903@icici,-227.15,Transport,Public,MUMBAI LOCAL PASS,0,
2,young_professional,2025-01-01,UPI-RELIANCE DIGITAL-424500819@axl,-4365.26,Shopping,Electronics,RELIANCE DIGITAL,0,
2,young_professional,2025-01-02,POS 4803XXXXXX4857 ZOMATO CHENNAI,-292.2,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2025-01-02,UPI-PVR CINEMAS-633799949442@icici,-694.82,Entertainment,Movies,PVR CINEMAS,0,
2,young_professional,2025-01-03,DELHI METRO CHENNAI,-274.44,Transport,Public,DELHI METRO,0,
2,young_professional,2025-01-03,UPI-INDIGO AIRLINES-097120464657@axl,-7067.91,Travel,Flights,INDIGO AIRLINES,0,
2,young_professional,2025-01-03,UPI/612608683068/GUPTA PROVISION STORE/ybl,-835.85,Groceries,Local,GUPTA PROVISION STORE,0,
2,young_professional,2025-01-04,ACH D- UBER-706851,-139.19,Transport,Rideshare,UBER,0,
2,young_professional,2025-01-04,SOCIETY MAINTENANCE MUMBAI,-15316.13,Housing,Maintenance,SOCIETY MAINTENANCE,0,
2,young_professional,2025-01-05,ACH D- MCDONALDS-939535,-364.86,Food & Dining,Restaurant,MCDONALDS,0,
2,young_professional,2025-01-05,AJIO CHENNAI,-961.88,Shopping,Online,AJIO,0,
2,young_professional,2025-01-05,BLUE TOK 508046,-535.31,Food & Dining,Cafe,BLUE TOKAI,0,
2,young_professional,2025-01-05,POS 4239XXXXXX3741 MANIPAL HOSPITAL BANGALORE,-947.09,Health,Clinic,MANIPAL HOSPITAL,0,
2,young_professional,2025-01-05,SPOTIF 332428,-232.16,Subscriptions,Streaming,SPOTIFY,0,
2,young_professional,2025-01-05,SPOTIFY 474957,-260.3,Subscriptions,Streaming,SPOTIFY,0,
2,young_professional,2025-01-05,UPI/546793042/DOMINOS PIZZA/okhdfc,-247.4,Food & Dining,Delivery,DOMINOS PIZZA,0,
2,young_professional,2025-01-06,POS 5657XXXXXX1112 ZOMATO MUMBAI,-510.03,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2025-01-07,ACH D- ACT FIBERNET-659875,-1388.07,Utilities,Telecom,ACT FIBERNET,0,
2,young_professional,2025-01-08,ACH D- MCDONALDS-100477,-286.28,Food & Dining,Restaurant,MCDONALDS,0,
2,young_professional,2025-01-09,HALDIR 717721,-305.26,Food & Dining,Restaurant,HALDIRAMS,0,
2,young_professional,2025-01-09,HOTSTA 720736,-194.98,Subscriptions,Streaming,HOTSTAR,0,
2,young_professional,2025-01-12,SPOTIFY 607086,-158.84,Subscriptions,Streaming,SPOTIFY,0,
2,young_professional,2025-01-12,SWIGGY INSTAMART PUNE,-725.0,Groceries,Online,SWIGGY INSTAMART,0,
2,young_professional,2025-01-12,UPI-BMTC BUS PASS-569196231323@ybl,-300.55,Transport,Public,BMTC BUS PASS,0,
2,young_professional,2025-01-12,UPI-ZOMATO-916154384053@axl,-287.57,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2025-01-13,ACH D- SWIGGY-555868,-3105.15,Food & Dining,Delivery,SWIGGY,1,amount_spike
2,young_professional,2025-01-13,INDIAN OIL PETROL *70872,-282.42,Transport,Fuel,INDIAN OIL PETROL,0,
2,young_professional,2025-01-14,RAPIDO CHENNAI,-157.77,Transport,Rideshare,RAPIDO,0,
2,young_professional,2025-01-15,BIG BAZAAR *84076,-475.5,Groceries,Supermarket,BIG BAZAAR,0,
2,young_professional,2025-01-15,DELHI METRO DELHI,-184.15,Transport,Public,DELHI METRO,0,
2,young_professional,2025-01-15,INDIAN OIL PETROL *66274,-145.83,Transport,Fuel,INDIAN OIL PETROL,0,
2,young_professional,2025-01-15,UPI/386783180/DELHI METRO/oksbi,-100.49,Transport,Public,DELHI METRO,0,
2,young_professional,2025-01-17,ACH D- BOX8-536566,-516.45,Food & Dining,Delivery,BOX8,0,
2,young_professional,2025-01-17,UPI-DECATHLON-228968071308@ybl,-2141.27,Shopping,Fashion,DECATHLON,0,
2,young_professional,2025-01-17,UPI-MUMBAI LOCAL PASS-914739465408@icici,-167.42,Transport,Public,MUMBAI LOCAL PASS,0,
2,young_professional,2025-01-17,UPI-ZOMATO-902668486034@icici,-158.2,Food & Dining,Delivery,ZOMATO,0,
2,young_professional,2025-01-19,ACH D- BOX8-145045,-501.82,Food & Dining,Delivery,BOX8,0,
2,young_professional,2025-01-19,POS 9330XXXXXX2442 ADANI ELECTRICITY NOIDA,-604.28,Utilities,Electricity,ADANI ELECTRICITY,0,
2,young_professional,2025-01-20,ACH D- STARBUCKS-705375,-410.09,Food & Dining,Cafe,STARBUCKS,0,
2,young_professional,2025-01-20,BMTC BUS PASS BANGALORE,-88.61,Transport,Public,BMTC BUS PASS,0,
2,young_professional,2025-01-20,UPI-SWIGGY-218624923@ybl,-404.16,Food & Dining,Delivery,SWIGGY,0,
2,young_professional,2025-01-21,POS 9119XXXXXX5191 HP PETROL PUMP HYDERABAD,-200.3,Transport,Fuel,HP PETROL PUMP,0,
2,young_professional,2025-01-21,UPI/296339929011/DOMINOS PIZZA/okhdfc,-371.37,Food & Dining,Delivery,DOMINOS PIZZA,0,
2,young_professional,2025-01-22,MUMBAI LOCAL PAS 776298,-232.63,Transport,Public,MUMBAI LOCAL PASS,0,
2,young_professional,2025-01-22,SONYLIV *72130,-255.29,Subscriptions,Streaming,SONYLIV,0,
2,young_professional,2025-01-23,UPI/470010648/COMEDY CLUB TICKETS/okhdfc,-1057.71,Entertainment,Events,COMEDY CLUB TICKETS,0,
2,young_professional,2025-01-24,BHARAT PETROLEUM GURGAON,-439.93,Transport,Fuel,BHARAT PETROLEUM,0,
2,young_professional,2025-01-24,HALDIRAMS CHENNAI,-323.4,Food & Dining,Restaurant,HALDIRAMS,0,
2,young_professional,2025-01-24,UPI/727617511691/GOOGLE ONE/oksbi,-111.8,Subscriptions,Software,GOOGLE ONE,0,
2,young_professional,2025-01-25,IRCTC 063287,-49.48,Transport,Public,IRCTC,0,
2,young_professional,2025-01-25,POS 5278XXXXXX7618 LIFESTYLE STORES DELHI,-3907.86,Shopping,Fashion,LIFESTYLE STORES,0,
2,young_professional,2025-01-25,POS 9564XXXXXX9139 BMTC BUS PASS MUMBAI,-67.67,Transport,Public,BMTC BUS PASS,0,
2,young_professional,2025-01-25,UPI/503507223/HP PETROL PUMP/ybl,-244.28,Transport,Fuel,HP PETROL PUMP,0,
2,young_professional,2025-01-25,VI RECHARGE BANGALORE,-795.23,Utilities,Telecom,VI RECHARGE,0,
2,young_professional,2025-01-26,ACH D- FRESH VEGETABLES MART-641036,-446.14,Groceries,Local,FRESH VEGETABLES MART,0,
2,young_professional,2025-01-27,BWSSB WATER PUNE,-617.4,Utilities,Gas & Water,BWSSB WATER,0,
2,young_professional,2025-01-27,INOX 177524,-270.62,Entertainment,Movies,INOX,0,
2,young_professional,2025-01-27,MCDONALDS *93298,-257.65,Food & Dining,Restaurant,MCDONALDS,0,
2,young_professional,2025-01-27,UPI-UBER-437572256@ybl,-241.9,Transport,Rideshare,UBER,0,
2,young_professional,2025-01-28,DREAM11 *11419,-1070.63,Entertainment,Gaming,DREAM11,0,
2,young_professional,2025-01-29,ACH D- PLAYSTATION STORE-683127,-836.25,Entertainment,Gaming,PLAYSTATION STORE,0,
2,young_professional,2025-01-30,POS 5451XXXXXX9447 MCDONALDS BANGALORE,-376.43,Food & Dining,Restaurant,MCDONALDS,0,
2,young_professional,2025-01-30,PUNJABI DHABA CHENNAI,-442.96,Food & Dining,Restaurant,PUNJABI DHABA,0,
2,young_professional,2025-01-30,STARBUCKS BANGALORE,-647.74,Food & Dining,Cafe,STARBUCKS,0,
2,young_professional,2025-01-30,UPI/914369625248/SOCIETY MAINTENANCE/oksbi,-7728.85,Housing,Maintenance,SOCIETY MAINTENANCE,0,
2,young_professional,2025-01-31,ACH D- MCDONALDS-693304,-257.22,Food & Dining,Restaurant,MCDONALDS,0,
2,young_professional,2025-02-01,ACH D- BIGBASKET-760183,-1276.42,Groceries,Online,BIGBASKET,0,
2,young_professional,2025-02-01,BLUE TOKA 840238,-533.65,Food & Dining,Cafe,BLUE TOKAI,0,
2,young_professional,2025-02-01,SALARY CREDIT MUMBAI,55933.99,Income,Salary,SALARY CREDIT,0,
2,young_professional,2025-02-01,UPI/944549110852/BOOKMYSHOW/okhdfc,-482.55,Entertainment,Movies,BOOKMYSHOW,0,
2,young_professional,2025-02-02,BLUE TOKA 679794,-258.53,Food & Dining,Cafe,BLUE TOKAI,0,
2,young_professional,2025-02-02,RAPIDO 416268,-206.76,Transport,Rideshare,RAPIDO,0,
2,young_professional,2025-02-03,ACH D- PVR CINEMAS-465062,-871.47,Entertainment,Movies,PVR CINEMAS,1,burst
2,young_professional,2025-02-03,ACH D- PVR CINEMAS-853942,-1171.7,Entertainment,Movies,PVR CINEMAS,0,
2,young_professional,2025-02-03,BIG BAZAAR CHENNAI,-548.83,Groceries,Supermarket,BIG BAZAAR,0,
2,young_professional,2025-02-03,KFC 294103,-231.41,Food & Dining,Restaurant,KFC,0,
2,young_professional,2025-02-03,PVR CINEMAS HYDERABAD,-934.33,Entertainment,Movies,PVR CINEMAS,1,burst
2,young_professional,2025-02-03,PVR CINEMAS NOIDA,-1511.8,Entertainment,Movies,PVR CINEMAS,1,burst
2,young_professional,2025-02-03,UPI-PVR CINEMAS-361353550@axl,-1182.24,Entertainment,Movies,PVR CINEMAS,1,burst
2,young_professional,2025-02-04,HOTSTAR *94857,-240.91,Subscriptions,Streaming,HOTSTAR,0,
2,young_professional,2025-02-05,MUMBAI LOCAL PASS HYDERABAD,-220.5,Transport,Public,MUMBAI LOCAL PASS,0,
2,young_professional,2025-02-05,UPI-BLUE TOKAI-845147690819@ybl,-534.98,Food & Dining,Cafe,BLUE TOKAI,0,
2,young_professional,2025-02-05,UPI/656873887410/THIRD WAVE COFFEE/okhdfc,-378.54,Food & Dining,Cafe,THIRD WAVE COFFEE,0,
2,young_professional,2025-02-06,POS 8039XXXXXX6028 SHELL FUEL DELHI,-90.45,Transport,Fuel,SHELL FUEL,0,
2,young_professional,2025-02-06,UPI-HALDIRAMS-787929742@axl,-249.06,Food & Dining,Restaurant,HALDIRAMS,0,
2,young_professional,2025-02-07,CHAAYOS HYDERABAD,-477.15,Food & Dining,Cafe,CHAAYOS,0,
2,young_professional,2025-02-07,UPI-BMTC BUS PASS-221784016976@icici,-136.14,Transport,Public,BMTC BUS PASS,0,
2,young_professional,2025-02-09,ACH D- LAL PATHLABS-797807,-827.62,Health,Clinic,LAL PATHLABS,0,
2,young_professional,2025-02-10,POS 2073XXXXXX5483 KFC HYDERABAD,-310.43,Food & Dining,Restaurant,KFC,0,
2,young_professional,2025-02-10,UPI-AIRTEL POSTPAID-190750451@axl,-616.5,Utilities,Telecom,AIRTEL POSTPAID,0,
